"","X.Intercept...Intercept.","X.Intercept..p.value","Props.props_trans","Props.Std..Error","Props.t.value","Props.p.value","learner.learnerNon_Learner","learner.Std..Error","learner.t.value","learner.p.value","r_squared","adj_r_squared","f_statistic.value","f_pvalue.value","cluster","bh_pvalues_props","bh_pvalues_learner"
"1",42.9001830567663,0.187602865724181,0.15001232572645,4.48364343326044,0.0334576841266263,0.973909002046025,-19.6137358644625,7.75061803281406,-2.53060282179087,0.0279434146341931,0.428887155959445,0.325048457042981,4.13032097315158,0.045916692840506,"AD Serpinb7 Glut",0.979388397157071,0.0307851178173313
"2",72.5547317546889,0.0300017065322075,4.60923471116216,4.54397258568363,1.01436235017882,0.330426177913083,-22.434102524058,6.65424998615439,-3.37139460806808,0.00555586144953063,0.486445435470536,0.400853008048959,5.68327654822307,0.0183450779636637,"ADP-MPO Trp73 Glut",0.979388397157071,0.0121939480144311
"3",69.178566374497,0.00759490132914796,6.55635598520359,5.40031826506554,1.21406844252429,0.246316819841002,-19.7906896547815,5.68775094133339,-3.47952817535677,0.00407078667355892,0.547580499662566,0.477977499610653,7.8671968055135,0.00576791102589538,"AHN Onecut3 Gaba",0.979388397157071,0.0121939480144311
"4",59.9688139590759,0.0155490513976,5.19021579291227,6.45475190319806,0.804092220855265,0.435801710409184,-22.0889380041863,5.88429876193041,-3.75387771727277,0.00240963107227081,0.520150083565804,0.446327019499005,7.04590211935856,0.00845639484497115,"AHN-PVHd-PVR Mixed Gaba",0.979388397157071,0.0121939480144311
"5",21.5841843302416,0.14173167064744,-3.31001431793725,2.17620804901388,-1.52100086176831,0.154163599057349,-12.1875207957734,7.60685480330133,-1.60217607814521,0.135097414304936,0.565747384133101,0.493371948155284,7.81684250311812,0.0067058627356362,"ARC Mixed Glut",0.979388397157071,0.135097414304936
"6",50.9435612569277,0.0096797653880126,1.56251446561943,3.17763751696938,0.491722059950267,0.631114057095946,-21.3371489061276,5.86080840665368,-3.64064945066347,0.00299025882467604,0.505482079848865,0.429402399825613,6.64411416681009,0.0102845009137825,"AV Col27a1 Glut",0.979388397157071,0.0121939480144311
"7",40.9079408502617,0.090563150470905,-0.318831271075088,3.6689672141779,-0.08689946038303,0.932075682748598,-20.8790686317353,6.38631049290352,-3.26934756068252,0.00609692710165116,0.496576836106844,0.41912711858482,6.41160293406666,0.011549568685549,"Chat GABA",0.979388397157071,0.0121939480144311
"8",55.2095456466464,0.0229433492139791,3.82353930599442,6.53839810993493,0.584782272615772,0.568705137136181,-19.2242524337252,6.63778797740976,-2.89618356283007,0.0124991422359932,0.509195224660948,0.433686797685709,6.74355492570288,0.00979280411327739,"DMH Gaba",0.979388397157071,0.0176618314204252
"9",52.6267509369504,0.0146035623639531,1.96552014400618,3.69381381409929,0.532111319878601,0.60362449285749,-19.150145713644,6.87966840539989,-2.78358557203323,0.0155093012444651,0.507021568117567,0.431178732443346,6.68516101237901,0.0100781652174173,"DMH Hmx2-Vgll1 Glut",0.979388397157071,0.0193866265555814
"10",60.3775996781201,0.0393739421051231,3.08343483112128,4.59795639644478,0.670609846040612,0.514207161195525,-22.9014919429825,6.39118136290854,-3.5832955822365,0.00333680365408347,0.513127119074878,0.438223598932552,6.85050740071855,0.00929397074564533,"GPe-SI Sox6 Cyp26b1 Gaba",0.979388397157071,0.0121939480144311
"11",16.4315546451282,0.819997801667965,-4.95135730704538,12.6453762559103,-0.39155476332554,0.702865887445735,-23.0916254759779,7.62244005398504,-3.02942696989864,0.0114610398207539,0.496238299349448,0.40464526286753,5.41786055370499,0.0230270500744419,"GPi Tbr1 Cngb3 Gaba-Glut",0.979388397157071,0.0165548352966446
"12",37.9048417390541,0.066095607558124,-0.785621896442576,3.13065302009722,-0.250945055679846,0.806937615207801,-23.2231140826784,8.16321212215408,-2.84485000942868,0.0174030727842344,0.450390478291232,0.340468573949478,4.09736786301429,0.0501500349767238,"Hist Gaba",0.979388397157071,0.0209481431662081
"13",16.7792193160141,0.532919392014056,-4.54026173368753,4.48427421313008,-1.01248530261453,0.350380427548426,-20.6241716096663,6.1041204460827,-3.37872946509465,0.0148811196179313,0.668986108305137,0.558648144406849,6.06306374224763,0.0362692571555738,"HY NSCs_1",0.979388397157071,0.018966132846383
"14",35.7852773027967,0.0297091005961967,-0.734174625457846,2.3771270600417,-0.308849551123686,0.764465786520246,-17.0032007285992,7.1309498464531,-2.38442298637909,0.0409298748428705,0.500787256053882,0.389851090732522,4.51419295595086,0.0438819063096992,"HY NSCs_2",0.979388397157071,0.044340697746443
"15",40.9697631142979,0.00846379497673832,-0.454728823326459,2.19320588354171,-0.20733521952446,0.839909308659367,-22.413556107451,6.52392673353243,-3.43559286039299,0.00637837280754856,0.599405702382473,0.519286842858968,7.4814557514591,0.0103162964725139,"LH-MH Glut",0.979388397157071,0.0121939480144311
"16",57.9051548337171,0.101903269708174,2.38638787434089,5.18288348942984,0.460436334177255,0.652810231531924,-19.0994317550266,7.27521778168926,-2.62527285479993,0.0209749691886796,0.504367095296243,0.428115879187973,6.61454493499598,0.0104361629726902,"LHA Pmch Glut",0.979388397157071,0.0243459463797174
"17",-0.314567374810679,0.991610461341415,-7.2312856422704,4.89196534512883,-1.47819641638936,0.163171280373084,-17.1041324622116,6.08447172891406,-2.8111121596524,0.0147133619646133,0.568766884323511,0.50242332806559,8.57305390914435,0.00422307386326509,"Lhx6 Gaba",0.979388397157071,0.018966132846383
"18",31.6662181323771,0.169197407167524,-2.47308123130139,4.76391780243229,-0.519127603343348,0.612395771430441,-18.8498364953174,7.25982498960002,-2.59645880201252,0.0221543251603337,0.506514490977765,0.430593643435882,6.67161270424888,0.0101457376520529,"Lhx6-Lhx8 Gaba",0.979388397157071,0.0252637041302051
"19",75.9923220057265,0.066358655127696,11.5736514464659,13.187219675477,0.877641514381405,0.396068709430108,-18.5035198660931,6.44207765919041,-2.87229071814985,0.0130854972264478,0.524460301148505,0.451300347479044,7.16868006119897,0.00797469459033352,"Mixed",0.979388397157071,0.0180481358308465
"20",54.1975986889959,0.148855217977424,2.85962136176505,8.84694303358491,0.323232708847487,0.751659504012413,-20.6087754800392,6.05851221623162,-3.40162316167744,0.00472755581742298,0.50030042805387,0.423423570831388,6.50781582558716,0.0110054638909118,"Mixed Meis2 Gaba",0.979388397157071,0.0121939480144311
"21",41.665733576276,0.0256985175649683,-0.246278343584277,3.42624284738734,-0.0718800022514678,0.943791505339173,-20.9101850788897,6.41881185937662,-3.25764106145969,0.0062358478884195,0.496484522469658,0.419020602849605,6.40923574361884,0.0115633417569305,"NDB-SI-MA-STRv Lhx8 Gaba",0.979388397157071,0.0121939480144311
"22",37.480325649817,0.00119584782047556,-1.51541336529356,1.91445046385523,-0.791565722855995,0.443979424012981,-24.8691902454143,6.64186461196346,-3.74430851851743,0.00279987737271963,0.563908096590333,0.491226112688721,7.75856775392494,0.00687809454370509,"PF Fzd5 Glut",0.979388397157071,0.0121939480144311
"23",36.9975226584964,0.00539708204264742,-1.52032215125199,2.25588969226283,-0.673934615006369,0.513125708626772,-23.9982167662535,6.35340769882383,-3.777219706945,0.0026368929997477,0.557871797906324,0.484183764224045,7.57072444505304,0.0074694617759118,"PH-LHA-MM Foxb1 Glut",0.979388397157071,0.0121939480144311
"24",46.9751259069582,0.00374945092940865,1.18666345385727,3.70160863505785,0.320580474828809,0.753623188396401,-20.1663488605903,6.54386998587934,-3.08171600354318,0.00874932634257987,0.500235307586981,0.423348431831131,6.50612087783948,0.0110147896862895,"PH-LHA-PVH-SO-PVa Nxph4 Glut",0.979388397157071,0.0143130607782072
"25",42.3527908914142,0.000770665959909735,-0.103092541839521,1.96804824048619,-0.0523831376277914,0.959019798239006,-21.2306872395511,6.45177673677287,-3.29067295812387,0.00585179602834204,0.496390704741467,0.41891235162477,6.40683087305439,0.0115773534734097,"Pitx2 Glut",0.979388397157071,0.0121939480144311
"26",35.4733996214574,0.0523329051961976,-1.78040925823045,3.94106742491306,-0.451758132067412,0.658888270299882,-19.8672955318185,6.44694937132406,-3.08165837631483,0.00875029681442299,0.504069949904153,0.427773019120177,6.60668711997542,0.0104768990449812,"PO-CEA-BST Meis2 Gaba",0.979388397157071,0.0143130607782072
"27",38.4915590009594,0.0415768354871628,-0.795150630191825,3.06098830412298,-0.259769248095722,0.799110353926591,-20.6134243374419,6.16180905036826,-3.34535266655333,0.00526756986864551,0.498885576438715,0.421791049736979,6.47108942465925,0.0112095936817099,"PO-COAa-PAA-MEA Barhl2 Glut",0.979388397157071,0.0121939480144311
"28",40.0831653694422,0.0301573775509505,-0.542407495307764,3.18604363367165,-0.170244842090465,0.867438525423486,-20.7496200108229,6.22343424096047,-3.33411091166613,0.00538268784538637,0.497404932919773,0.42008261490743,6.43287663518279,0.0114266372683899,"PO-MEA Glut",0.979388397157071,0.0121939480144311
"29",44.9058869554734,0.0211505062178851,0.746377032438453,3.25929475554098,0.228999550031359,0.825415948628689,-20.7852442609084,10.0725640865505,-2.06355046066791,0.0779554511696789,0.393569460115885,0.220303591577566,2.27147714339853,0.17367356732537,"PO-MEA Slc17a7 Glut",0.979388397157071,0.0804302273972878
"30",41.1426425163674,0.025608153827281,-0.424552872089526,4.02043781149885,-0.105598666611697,0.917512802847557,-20.8365401452024,6.37272320522606,-3.26964462039008,0.00609344261384154,0.496716109178688,0.419287818283102,6.41517594452033,0.0115288155995585,"PO-MEA-BST Mixed Gaba",0.979388397157071,0.0121939480144311
"31",-17.8976682898755,0.757279844469226,-13.2874524252911,12.3869526052916,-1.0726974461511,0.302916540147396,-19.6505065843783,5.80698274640555,-3.38394437223733,0.00489091686749016,0.537244653524315,0.466051523297287,7.54629908547483,0.00668012198545208,"PV-PT Ntrk1-Sp9 Glut",0.979388397157071,0.0121939480144311
"32",74.6876957151951,0.0900477152696925,5.39712050682527,6.80758549999678,0.79280980118837,0.44465202254682,-21.0629089384562,6.84183722157215,-3.07854575552388,0.0104985227691109,0.469543891437352,0.373097326244143,4.86843559951282,0.0305894735200321,"PVH-SO-PVa Agtr1a Glut",0.979388397157071,0.0155091813634594
"33",64.8522318481664,0.0106090603268501,4.23955572300409,4.14295488680916,1.02331689309543,0.324824165062278,-19.9084416710959,5.78686482281491,-3.44028109877497,0.0043892556888088,0.533834981744876,0.462117286628703,7.44356021035166,0.00700660963237269,"PVH-SO-PVa Avp Glut",0.979388397157071,0.0121939480144311
"34",51.579165247752,0.00124892838781389,1.63037291346672,2.26492871412309,0.719834096013902,0.484368548652644,-22.5286374415702,6.11412336176058,-3.68468807523095,0.00274915979358218,0.515592196463315,0.441067918996132,6.91844609550709,0.00899233235531586,"PVpo-VMPO-MPN Hmx2 Gaba",0.979388397157071,0.0121939480144311
"35",56.5706092208369,0.0657770780201886,3.32627322922904,6.77137673663301,0.491225545203233,0.631455691082626,-20.999558793396,5.8429746420145,-3.59398424261447,0.00326926125639662,0.505463852905398,0.429381368736998,6.64362971885367,0.0102869650936802,"RE-Xi Nox4 Glut",0.979388397157071,0.0121939480144311
"36",83.2407608382451,0.00695761485081741,7.05641037860932,4.51058608331086,1.56441097637356,0.141729451741187,-20.6723253422669,5.41349553900717,-3.81866488912969,0.00213047424394417,0.57608979536479,0.510872840805527,8.83343601764314,0.00377815841431039,"RT-ZI Gnb3 Gaba_1",0.979388397157071,0.0121939480144311
"37",74.9764869789753,0.00838987204196824,9.83525146738437,7.33102198730178,1.34159350284588,0.202694037525417,-20.5548505873598,5.53837146494373,-3.71135282591029,0.00261288530284734,0.557543319279972,0.48947306070766,8.19070370781221,0.00499068225543985,"RT-ZI Gnb3 Gaba_2",0.979388397157071,0.0121939480144311
"38",60.7567894826088,0.0276369119279556,3.04095392665768,4.28603623378243,0.709502617520813,0.494223108006636,-23.7807229459657,7.4404949300841,-3.19612111417659,0.00955437384389546,0.511316764165954,0.413580116999145,5.23157668068231,0.0278700151348263,"SCH Six6 Cdc14a Gaba",0.979388397157071,0.0147865309488858
"39",53.8996992316157,0.0118276782319087,2.73246579173447,4.47799758622883,0.610198138591592,0.552248672213321,-21.6615473967495,5.88537293912997,-3.68057345231748,0.00277082346601684,0.510309947783463,0.434973016673227,6.77370235637491,0.00964913384788243,"SI-MA-LPO-LHA Skor1 Glut",0.979388397157071,0.0121939480144311
"40",49.3027221920694,0.00423268331761573,1.09993989760255,2.3579850721745,0.466474495781351,0.648596352826042,-22.2136502433195,6.3194397170895,-3.51512970101569,0.00380214343382355,0.504576965249482,0.428358036826326,6.62010048800664,0.010407472437209,"SI-MPO-LPO-ADP Lhx8 Gaba",0.979388397157071,0.0121939480144311
"41",45.6973268244312,0.428034374386526,0.194711295793963,7.17099142202221,0.0271526326465825,0.979388397157071,-22.6250209437146,10.5957040766204,-2.1353013240184,0.0858261777412708,0.484056247427825,0.277678746398955,2.34548943084697,0.19120792791894,"SNc-VTA-RAmb Foxa1 Dopa",0.979388397157071,0.0871672117684781
"42",41.1875919024028,0.0293863965947654,-0.576901981993506,3.23649879937124,-0.178248786035571,0.862086847233567,-25.0000227797284,8.34358265590822,-2.99631750660796,0.0134278890021874,0.505199355622894,0.406239226747473,5.10507980702894,0.0296586434253241,"STN-PSTN Pitx2 Glut",0.979388397157071,0.0180481358308465
"43",37.9238784324119,0.0140384286353759,-1.20945911881647,3.1956393586584,-0.378471718199211,0.711188752184103,-20.3494046319523,6.18223676286487,-3.29159257603754,0.00584145078485329,0.50177411965766,0.425123984220377,6.54629136393664,0.0107961980013355,"STR D1 Gaba",0.979388397157071,0.0121939480144311
"44",38.1311735000527,0.00294481607628579,-1.20371152843853,2.54232658409181,-0.473468489835474,0.6437311216509,-19.9516645917686,6.32143140795749,-3.15619411240518,0.00758069517693229,0.50482324826505,0.428642209536596,6.62662595169494,0.0103738891488086,"STR D1-D2 Gaba",0.979388397157071,0.013723477597652
"45",36.565887041481,0.0364506339027624,-1.39054239373459,3.40385069186164,-0.408520384592449,0.689541031042799,-19.8362569387405,6.61532961277899,-2.99852888666686,0.0102679043412495,0.502668945851387,0.426156475982369,6.56976499009784,0.0106707822524079,"STR-PAL Chst9 Gaba",0.979388397157071,0.0155091813634594
"46",22.4510481421269,0.338845053747657,-3.37247093704986,3.70388504057514,-0.91052257294848,0.379120391049312,-21.6112486854369,5.74268298334674,-3.76326688206672,0.00236696962707904,0.526482144704262,0.453633243889533,7.22704308254731,0.00775686690028715,"TH Prkcd Grin2c Glut_1",0.979388397157071,0.0121939480144311
"47",28.8704682513675,0.0774779977287851,-4.52892998467425,4.36649489553768,-1.03720033872078,0.320091654226907,-25.2365322099425,6.35259317766891,-3.97263471847305,0.00185068589365203,0.578889689451028,0.508704637692865,8.24804819473125,0.00557667389828699,"TH Prkcd Grin2c Glut_2",0.979388397157071,0.0121939480144311
"48",48.4005824279338,0.000329932993402894,1.76069605014044,2.99803785003159,0.58728279568648,0.56707449983379,-20.8993613687364,5.82650618612796,-3.58694571001995,0.0033135804759102,0.509303014049688,0.433811170057332,6.74646408294464,0.00977883318158772,"TH Prkcd Grin2c Glut_3",0.979388397157071,0.0121939480144311
"49",46.2701676608815,0.0677316404436734,0.747310866503789,4.99528470360978,0.149603258041279,0.883373684187323,-20.9720851934088,5.9440778867866,-3.52823189615814,0.0037078563873603,0.497150124005463,0.419788604621688,6.42632316383552,0.0114643452885683,"TH Prkcd Grin2c Glut_4",0.979388397157071,0.0121939480144311
"50",59.3630224600958,0.159886203536757,2.51850727657706,6.43194528685575,0.391562297913797,0.702860478977254,-23.7483270042966,6.53786620299483,-3.63242780854373,0.00393988698145083,0.54698760230923,0.464621711819999,6.6409480800884,0.0128411962077104,"TH Prkcd Grin2c Glut_5",0.979388397157071,0.0121939480144311
"51",55.3595024069902,0.00785465271949455,3.19689066619047,4.42595924825264,0.722304586842412,0.482899082733454,-20.4353408914696,5.85031113269454,-3.49303488788254,0.00396667646635576,0.515719831332781,0.441215189999363,6.92198260541737,0.00897694268768961,"TH Prkcd Grin2c Glut_6",0.979388397157071,0.0121939480144311
"52",65.0396423490898,0.0440196530211582,6.77667043460272,8.84609082947965,0.766063854105977,0.457323369734886,-21.3100951806303,5.77208101549743,-3.69192586233889,0.00271146985207952,0.518041275675782,0.443893779625902,6.98663209513226,0.0087008964528445,"TH Prkcd Grin2c Glut_7",0.979388397157071,0.0121939480144311
"53",108.981872030023,0.00224335983805654,12.9852763961747,5.61606589834305,2.31216595944963,0.0377954528752577,-12.3329082229659,6.24253512455054,-1.97562496275964,0.0698170276201874,0.643068627054323,0.588156108139604,11.7107836202711,0.00123538037036496,"TH Prkcd Grin2c Glut_8",0.979388397157071,0.0731952708921319
"54",45.4239601832292,0.030441678655331,0.806332582171049,5.72750872568886,0.140782427542102,0.89019987803765,-21.0743865490366,5.8908358065737,-3.5774866659022,0.00337410270384646,0.497051196272122,0.419674457237064,6.42378061508791,0.0114790135044438,"TH Sema5b-Ntrk Glut",0.979388397157071,0.0121939480144311
"55",12.7493080508334,0.698905856232357,-4.95710564405686,5.28633077162547,-0.93772142875816,0.365483237442442,-20.0309571481295,5.81544381514272,-3.44444169436755,0.00435433442756526,0.528197199755168,0.455612153563656,7.27694239336215,0.00757605889581753,"TH-PVT-RE Ntrk1-Nox4 Glut",0.979388397157071,0.0121939480144311
"56",59.6337480334664,0.0185544931666249,4.59035823745597,5.99272054286695,0.765989036969162,0.457366361123758,-20.8342957943327,5.7750471806936,-3.60764079365156,0.00318497908036919,0.518037209656351,0.443889088065021,6.98651831682975,0.00870137359417383,"Trh Glut",0.979388397157071,0.0121939480144311
"57",40.754056102512,0.023148535144919,-0.565683076563843,2.37324623561569,-0.238358358300351,0.815985224423352,-21.025341457384,7.47700458668967,-2.81200060981809,0.0169078950405607,0.518595629969804,0.431067562691586,5.92490667389457,0.0179392860880094,"TRS-BAC Sln Glut",0.979388397157071,0.0207360976912537
"58",43.7379213441204,0.0438537858732249,0.206951856551946,4.40985140249398,0.0469294399432383,0.963282749264991,-20.8516982597871,7.82292091097248,-2.66546197987766,0.019431488027098,0.496369726352679,0.418888145791553,6.40629324747817,0.0115804885690401,"TU-ARH Otp Six6 Gaba",0.979388397157071,0.0229644858502067
"59",13.4002506229148,0.737118596829947,-5.5922061419371,7.06461242997706,-0.791580033210011,0.446974975439363,-25.5249592379585,8.54069358967361,-2.98862837894339,0.0136055177801766,0.490516400103516,0.38861968012422,4.8138585835067,0.0343282009563516,"VMH Nr5a1 Glut_1",0.979388397157071,0.0180481358308465
"60",53.1720816200069,0.00581297414351263,2.88481017747777,4.41129864031777,0.653959392164381,0.524538118005654,-19.4234875274633,6.33634109609024,-3.06541065780823,0.00902823833702299,0.512327439696828,0.437300891957878,6.82861540530215,0.00939364362442638,"VMH Nr5a1 Glut_2",0.979388397157071,0.0143130607782072
"61",42.3006296071693,0.0180588490249139,-0.168585314609484,4.85834467220754,-0.0347001552964915,0.972845988805516,-21.2052788058933,6.72153771781239,-3.15482553191636,0.0076006952848534,0.496331056105453,0.418843526275523,6.40530233954806,0.0115862694904196,"ZI Mixed Gaba",0.979388397157071,0.013723477597652
"62",52.0447244239147,0.00860182217030088,2.37666640354826,4.26201608303233,0.557639003993931,0.586565513789728,-19.7177321690979,6.32527168946321,-3.11729410800554,0.00817019960997841,0.508051852041933,0.432367521586846,6.7127746124863,0.0099420431671216,"ZI Pax6 Gaba",0.979388397157071,0.0143130607782072
"63",68.043231333844,0.027682760057037,6.06870355815585,6.56316334071645,0.924661362685722,0.371988156779669,-18.9550290205903,6.15956370526131,-3.07733305922292,0.00882344431535562,0.527368936583672,0.454656465288853,7.25279896546776,0.00766292725903282,"ZI-PVH-SBPV Pax6-Prox1 Gaba",0.979388397157071,0.0143130607782072
"64",52.2398841514245,0.240096765072945,1.71437931216204,5.84927648963457,0.293092541479287,0.77609697174504,-16.2492742839987,6.01929672040866,-2.69953036687905,0.0244124655075672,0.496276117030018,0.384337476370021,4.43346563888884,0.0456947642587493,"SCsg Gabrr2 Gaba",0.979388397157071,0.0273587975515839
"65",-14.9040023312458,0.450243310408612,-8.264223528144,2.83593612666758,-2.91410777923798,0.0225282963476265,-11.1535544909385,4.84508451347539,-2.30203507491308,0.0548264365190792,0.756428037552723,0.686836048282073,10.869469970328,0.00713174051676549,"PVN Mixed Glut",0.979388397157071,0.0584216126842647
